_id,name,army,movie,quote
6030cea4bc91daf25e3e4713,Princess Leia,Rebellion,A New Hope,"Aren't you a little short for a stormtrooper?"
6030d11bbc91daf25e3e4714,Obi-Wan Kenobi,Rebellion,A New Hope,"These aren't the droids you're looking for"
6030d12bbc91daf25e3e4715,Obi-Wan Kenobi,Rebellion,A New Hope,"They'll soon be back, and in greater numbers"
6030d295bc91daf25e3e4716,Luke Skywalker,Rebellion,Return of the Jedi,Your Thoughts betray you father
6030e4b467b8a66d902d5c74,Darth Vader,Empire,Return of the Jedi,Obi-Wan has taught you well
6030fe40e9bb5427fe5098f3,Emperor Palpatine,Empire,Return of the Jedi,It is of no concern. Soon the rebellion will be crushed and young Skywalker will be one of us
6030ff3c02da0528debb3bc1,Jabba the Hutt,Bounty hunters,Return of the Jedi,Bring me Solo and the Wookiee. They will all suffer for this outrage
6030ff7402da0528debb3bc2,Jabba the Hutt,Bounty hunters,Return of the Jedi,"You may have been a good smuggler, but now you're Bantha fodder"
6030ffb602da0528debb3bc3,Admiral Ackbar,Rebellion,Return of the Jedi,"It's a trap!!!"
6030ffdb02da0528debb3bc4,Emperor Palpatine,Empire,Return of the Jedi,"So be it, Jedi"
6030ffe802da0528debb3bc5,Emperor Palpatine,Empire,Return of the Jedi,"And now, young Skywalker...you will die"
6031002702da0528debb3bc6,Emperor Palpatine,Empire,Return of the Jedi,Strike me down with all of your hatred and your journey towards the dark side will be complete!
6031008302da0528debb3bc7,Darth Vader,Empire,Return of the Jedi,"So, you have a twin sister. Your feelings have now betrayed her too. Obi-Wan was wise to hide her from me. Now his failure is complete. If you will not turn to the Dark Side, then perhaps she will"
603100af02da0528debb3bc8,Darth Vader,Empire,Return of the Jedi,NOOOOOOOOOO!!!
603100d202da0528debb3bc9,Luke Skywalker,Rebellion,Return of the Jedi,"I am a Jedi, like my father before me"
603100ea02da0528debb3bca,Luke Skywalker,Rebellion,Return of the Jedi,"Jabba, this is your last chance. Free us... or die!"
6031011402da0528debb3bcb,Yoda,Rebellion,Return of the Jedi,"When 900 year old you reach, look as good you will not"
6031018b02da0528debb3bcc,Princess Leia,Rebellion,Return of the Jedi,"We have Powerful friends, you will regret this"
603101c402da0528debb3bcd,Obi-Wan Kenobi,Rebellion,A New Hope,"Use the Force, Luke"
603101e802da0528debb3bce,Obi-Wan Kenobi,Rebellion,A New Hope,"That's no moon"
603101f802da0528debb3bcf,Obi-Wan Kenobi,Rebellion,A New Hope,"If you strike me down, I shall become more powerful than you could possibly imagine"
6031023b02da0528debb3bd0,Obi-Wan Kenobi,Rebellion,A New Hope,Who is more foolish? The fool or the fool who follows him?
6031025402da0528debb3bd1,Obi-Wan Kenobi,Rebellion,A New Hope,The Force will be with you. Always
6031026f02da0528debb3bd2,Princess Leia,Rebellion,A New Hope,"Help me, Obi-Wan Kenobi. You're my only hope"
6031029802da0528debb3bd3,Princess Leia,Rebellion,A New Hope,Somebody get this walking carpet out of my way!
603102be02da0528debb3bd4,Princess Leia,Rebellion,A New Hope,"Why you stuck up, half witted, scruffy looking nerf herder!"
603102e802da0528debb3bd5,C-3PO,Rebellion,A New Hope,"Don't you get technical with me!"
6031031202da0528debb3bd6,C-3PO,Rebellion,A New Hope,"I see your point, sir. I suggest a new strategy, R2, let the Wookiee win"
6031033502da0528debb3bd7,Han Solo,Rebellion,A New Hope,"Great, Kid! Just, don't get cocky!"
6031036302da0528debb3bd8,Han Solo,Rebellion,A New Hope,"You're all clear kid, now let's blow this thing and go home!"
603103b102da0528debb3bd9,Darth Vader,Empire,A New Hope,"The circle is now complete. When I left you, I was but the learner. Now I am the master"
603103cc02da0528debb3bda,Darth Vader,Empire,A New Hope,"Your powers are weak, old man. You should not have come back"
603103dd02da0528debb3bdb,Darth Vader,Empire,A New Hope,"Don't get too proud of this technological terror you've constructed. The ability to destroy a planet is insignificant next to the power of the force"
603103ec02da0528debb3bdc,Darth Vader,Empire,A New Hope,Your lack of faith disturbs me
6031043502da0528debb3bdd,Darth Vader,Empire,The Empire Strikes Back," You are beaten! It is useless to resist. Don't let yourself be destroyed as Obi-Wan did"
6031045d02da0528debb3bde,Darth Vader,Empire,The Empire Strikes Back,Impressive... most impressive
6031047502da0528debb3bdf,Darth Vader,Empire,The Empire Strikes Back,"No, I am your father"
603104a302da0528debb3be0,Darth Vader,Empire,The Empire Strikes Back,"I am altering the deal. Pray I don't alter it any further"
603104e402da0528debb3be1,Darth Vader,Empire,The Empire Strikes Back,"Luke, you can destroy the Emperor. He has foreseen this. It is your destiny! Join me, and together, we can rule the galaxy as father and son!"
6031052e02da0528debb3be2,Princess Leia,Rebellion,The Empire Strikes Back,"I'd just as soon kiss a wookie!"
6031055d02da0528debb3be3,Yoda,Rebellion,The Empire Strikes Back,Do. Or do not. There is no try
6031057e02da0528debb3be4,Yoda,Rebellion,The Empire Strikes Back,Ohhh. Great warrior... Wars not make one great
603105be02da0528debb3be5,Luke Skywalker,Rebellion,The Empire Strikes Back,"I'm not afraid"
6031060002da0528debb3be6,Han Solo,Rebellion,The Empire Strikes Back,Never tell me the odds!
6031061d02da0528debb3be7,Han Solo,Rebellion,The Empire Strikes Back,"Laugh it up, fuzz ball"
6031063302da0528debb3be8,Han Solo,Rebellion,The Empire Strikes Back,And I thought they smelled bad... on the outside
6031066602da0528debb3be9,Boba Fett,Bounty hunters,The Empire Strikes Back,"He's no good to me dead"